Cycle start time,Cycle end time,Cycle timezone,Recovery score %,Resting heart rate (bpm),Heart rate variability (ms),Skin temp (celsius),Blood oxygen %,Day Strain,Energy burned (cal),Max HR (bpm),Average HR (bpm),Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %
2026-01-08 02:50:59,,UTCZ,74,64,48,33.99,94.09,,,,,2026-01-08 02:50:59,2026-01-08 11:10:04,84,14.1,447,499,231,124,92,52,453,99,89,67
2026-01-07 01:32:47,2026-01-08 02:50:59,UTCZ,12,63,45,34.94,,4.3,1969,125,74,2026-01-07 10:41:18,2026-01-07 12:37:48,25,14.6,114,116,56,37,21,2,567,99,97,
2026-01-06 02:07:51,2026-01-07 01:32:47,UTCZ,39,65,39,34.06,94.65,5.7,1893,140,76,2026-01-06 02:07:51,2026-01-06 10:03:11,79,15.1,399,475,210,124,65,76,470,0,84,73
2026-01-05 02:40:34,2026-01-06 02:07:51,UTCZ,48,64,44,33.88,95.00,7.1,1977,148,73,2026-01-05 02:40:34,2026-01-05 12:13:24,79,14.3,489,572,276,128,85,83,467,0,85,62
2026-01-04 01:21:41,2026-01-05 02:40:34,UTCZ,73,64,47,34.28,96.21,4.7,1996,158,72,2026-01-04 01:21:41,2026-01-04 11:36:23,82,14.2,563,614,288,134,141,51,532,64,91,57
2026-01-03 02:56:04,2026-01-04 01:21:41,UTCZ,64,65,44,34.80,96.70,5.4,1787,144,76,2026-01-03 02:56:04,2026-01-03 09:48:35,72,14.9,373,412,245,76,52,39,473,0,90,33
2026-01-01 23:12:54,2026-01-03 02:56:04,UTCZ,74,63,52,34.47,95.13,8.9,2329,195,70,2026-01-01 23:12:54,2026-01-02 11:55:26,78,14.3,676,762,435,127,114,86,286,127,88,41
2026-01-01 00:23:37,2026-01-01 23:12:54,UTCZ,5,72,43,33.12,94.50,6.3,1880,151,77,2026-01-01 00:23:37,2026-01-01 04:17:54,27,17.5,178,234,116,20,42,56,468,0,76,72
2025-12-31 01:24:59,2026-01-01 00:23:37,UTCZ,76,68,53,34.47,95.55,5.4,1855,156,75,2025-12-31 01:24:59,2025-12-31 11:58:00,82,15.1,561,633,280,148,133,72,468,0,88,67
2025-12-30 00:45:33,2025-12-31 01:24:59,UTCZ,87,62,54,33.97,95.25,5.4,1975,150,72,2025-12-30 00:45:33,2025-12-30 12:26:46,77,14.1,588,701,355,144,89,113,468,0,83,54
2025-12-29 01:06:38,2025-12-30 00:45:33,UTCZ,94,63,55,34.27,95.58,5.5,1894,146,72,2025-12-29 01:06:38,2025-12-29 12:04:25,73,14.1,545,657,317,154,74,112,468,0,82,38
2025-12-28 05:33:01,2025-12-29 01:06:38,UTCZ,61,68,48,34.23,95.64,5.3,1577,140,74,2025-12-28 05:33:01,2025-12-28 15:19:50,75,14.8,515,586,270,143,102,71,407,0,88,33
2025-12-27 03:42:53,2025-12-28 05:33:01,UTCZ,1,67,53,33.56,98.00,4.6,2010,130,72,2025-12-27 18:00:31,2025-12-27 19:29:14,7,16.8,59,88,31,22,6,29,467,0,67,
2025-12-26 02:30:57,2025-12-27 03:42:53,UTCZ,81,63,52,34.64,96.32,4.5,1964,126,72,2025-12-26 02:30:57,2025-12-26 13:08:14,83,14.5,567,637,298,158,111,70,590,121,89,63
2025-12-25 03:22:52,2025-12-26 02:30:57,UTCZ,35,65,45,33.60,95.50,5.9,1885,158,76,2025-12-25 03:22:52,2025-12-25 07:23:53,48,14.3,225,241,107,99,19,16,468,0,93,41
2025-12-24 02:16:47,2025-12-25 03:22:52,UTCZ,59,61,46,34.08,95.31,5.3,2011,156,70,2025-12-24 02:16:47,2025-12-24 12:21:09,86,15.1,506,604,287,121,98,98,467,0,83,86
2025-12-23 02:13:12,2025-12-24 02:16:47,UTCZ,77,64,52,33.83,95.88,4.5,1882,127,72,2025-12-23 02:13:12,2025-12-23 13:18:32,79,14.8,534,665,307,156,71,131,482,12,80,75
2025-12-22 03:00:10,2025-12-23 02:13:12,UTCZ,70,65,51,33.57,94.53,6.6,1928,161,74,2025-12-22 03:00:10,2025-12-22 11:17:44,86,14.9,454,497,255,120,79,43,478,0,91,79
2025-12-21 02:24:13,2025-12-22 03:00:10,UTCZ,65,63,49,33.09,95.28,10.5,2198,186,75,2025-12-21 02:24:13,2025-12-21 12:47:03,91,14.4,553,622,274,171,108,69,483,14,88,82
2025-12-20 04:06:47,2025-12-21 02:24:13,UTCZ,87,64,57,34.38,95.25,6.2,1818,139,75,2025-12-20 04:06:47,2025-12-20 12:51:50,80,14.2,438,525,245,114,79,87,467,0,83,72
2025-12-19 02:52:18,2025-12-20 04:06:47,UTCZ,45,62,40,33.91,97.50,4.4,1957,125,72,2025-12-19 02:52:18,2025-12-19 11:51:19,93,14.8,473,539,241,139,93,66,467,0,87,89
2025-12-18 02:31:01,2025-12-19 02:52:18,UTCZ,80,65,55,34.15,94.78,4.4,1879,133,73,2025-12-18 02:31:01,2025-12-18 12:13:03,96,14.6,539,582,353,91,95,43,467,0,92,87
2025-12-17 02:12:51,2025-12-18 02:31:01,UTCZ,88,61,53,34.51,95.25,4.5,1906,136,71,2025-12-17 02:12:51,2025-12-17 11:38:52,95,14.4,497,566,312,112,73,69,468,0,87,90
2025-12-16 02:15:51,2025-12-17 02:12:51,UTCZ,67,61,48,34.43,94.08,5.2,1897,141,73,2025-12-16 02:15:51,2025-12-16 11:55:19,95,14.8,520,579,291,143,86,59,467,0,89,85
2025-12-15 01:38:38,2025-12-16 02:15:51,UTCZ,59,62,45,34.39,95.25,4.5,1937,134,71,2025-12-15 01:38:38,2025-12-15 11:09:15,92,14.8,512,570,264,125,123,58,490,23,89,81
2025-12-14 03:02:27,2025-12-15 01:38:38,UTCZ,93,62,58,33.91,95.59,4.1,1764,148,70,2025-12-14 03:02:27,2025-12-14 11:07:58,86,14.2,438,485,241,95,102,47,474,5,90,76
2025-12-13 02:14:53,2025-12-14 03:02:27,UTCZ,90,62,52,34.45,94.88,5.8,2006,146,72,2025-12-13 02:14:53,2025-12-13 12:31:47,80,14.2,505,616,279,124,102,111,513,45,81,73
2025-12-12 01:49:24,2025-12-13 02:14:53,UTCZ,63,63,44,34.28,94.75,5.1,1935,128,73,2025-12-12 01:49:24,2025-12-12 11:52:25,71,14.7,468,603,264,129,75,135,560,92,77,61
2025-12-11 02:19:55,2025-12-12 01:49:24,UTCZ,94,62,58,34.29,95.33,4.9,1862,137,73,2025-12-11 02:19:55,2025-12-11 10:05:55,79,14.2,415,465,235,114,66,50,559,91,89,69
2025-12-10 02:47:12,2025-12-11 02:19:55,UTCZ,89,63,50,34.49,94.67,4.9,1855,134,75,2025-12-10 02:47:12,2025-12-10 09:19:12,78,14.1,369,392,166,117,86,23,512,42,94,61
2025-12-09 02:55:40,2025-12-10 02:47:12,UTCZ,82,66,47,34.88,94.08,6.6,1985,140,76,2025-12-09 02:55:40,2025-12-09 10:44:05,76,14.0,425,468,262,86,77,43,491,110,90,42
2025-12-08 00:11:33,2025-12-09 02:55:40,UTCZ,53,68,41,34.17,92.75,4.8,2117,164,75,2025-12-08 00:11:33,2025-12-08 06:29:32,66,14.6,340,377,154,128,58,37,560,92,90,35
2025-12-07 03:23:10,2025-12-08 00:11:33,UTCZ,83,66,52,34.68,95.00,5.1,1662,149,77,2025-12-07 03:23:10,2025-12-07 09:09:07,61,14.5,282,345,149,97,36,63,467,0,81,57
2025-12-06 01:34:54,2025-12-07 03:23:10,UTCZ,61,68,43,34.62,96.73,4.7,2036,131,76,2025-12-06 01:34:54,2025-12-06 12:23:37,75,14.3,506,648,328,127,51,142,493,25,78,61
2025-12-05 02:50:24,2025-12-06 01:34:54,UTCZ,50,71,41,33.68,95.73,5.1,1807,136,77,2025-12-05 02:50:24,2025-12-05 11:58:01,73,14.7,431,547,208,155,68,116,483,14,79,63
2025-12-04 02:09:13,2025-12-05 02:50:24,UTCZ,76,64,48,34.84,95.77,5.8,1996,138,76,2025-12-04 02:09:13,2025-12-04 11:13:18,78,13.9,465,544,266,140,59,79,488,20,85,59
2025-12-03 02:52:32,2025-12-04 02:09:13,UTCZ,51,64,40,34.50,95.27,4.9,1834,141,73,2025-12-03 02:52:32,2025-12-03 11:00:33,72,14.7,407,488,224,102,81,81,447,99,83,40
2025-12-02 01:11:50,2025-12-03 02:52:32,UTCZ,9,66,39,34.39,95.00,4.9,2025,158,75,2025-12-02 17:48:32,2025-12-02 19:52:21,20,14.7,119,123,36,47,36,4,566,99,96,
2025-12-01 00:29:48,2025-12-02 01:11:50,UTCZ,65,68,47,33.94,94.36,6.0,2014,138,76,2025-12-01 00:29:48,2025-12-01 10:30:09,77,15.4,490,600,262,115,113,110,481,13,82,61
2025-11-30 04:00:51,2025-12-01 00:29:48,UTCZ,96,62,53,34.54,95.14,5.3,1654,138,73,2025-11-30 04:00:51,2025-11-30 12:25:13,82,13.9,446,504,211,129,106,58,467,0,88,68
2025-11-29 03:18:00,2025-11-30 04:00:51,UTCZ,93,65,52,34.37,96.00,4.1,1916,125,73,2025-11-29 03:18:00,2025-11-29 12:26:04,83,14.2,493,548,240,141,112,55,487,19,90,58
2025-11-28 02:31:21,2025-11-29 03:18:00,UTCZ,96,63,51,34.72,96.14,4.4,1945,127,73,2025-11-28 02:31:21,2025-11-28 11:33:48,81,14.1,485,542,283,110,92,57,515,48,89,61
2025-11-27 01:37:58,2025-11-28 02:31:21,UTCZ,47,64,38,34.04,94.46,4.3,1936,135,73,2025-11-27 01:37:58,2025-11-27 10:25:59,79,14.1,459,528,265,107,87,69,533,66,87,66
2025-11-26 00:33:35,2025-11-27 01:37:58,UTCZ,66,65,43,34.63,94.85,4.6,1960,126,74,2025-11-26 00:33:35,2025-11-26 06:44:51,73,14.7,335,371,183,87,65,36,467,0,90,38
2025-11-25 01:06:42,2025-11-26 00:33:35,UTCZ,56,63,40,34.48,94.95,4.4,1848,135,70,2025-11-25 01:06:42,2025-11-25 12:20:38,82,14.5,582,673,379,124,79,91,467,0,86,71
2025-11-24 01:57:23,2025-11-25 01:06:42,UTCZ,92,63,50,34.46,93.88,4.3,1819,139,71,2025-11-24 01:57:23,2025-11-24 10:48:20,86,14.5,480,530,301,107,72,50,479,12,90,71
2025-11-23 02:49:00,2025-11-24 01:57:23,UTCZ,64,65,44,33.77,95.59,4.4,1806,156,73,2025-11-23 02:49:00,2025-11-23 11:45:42,85,14.4,488,536,276,109,103,48,507,38,91,71
2025-11-22 03:19:48,2025-11-23 02:49:00,UTCZ,59,66,43,34.67,96.89,5.5,1895,149,75,2025-11-22 03:19:48,2025-11-22 12:17:40,79,14.2,500,537,262,134,104,37,561,92,93,57
2025-11-21 00:54:57,2025-11-22 03:19:48,UTCZ,56,67,44,34.03,97.00,5.1,2084,140,77,2025-11-21 00:54:57,2025-11-21 07:49:07,73,14.9,324,414,173,77,74,90,468,0,88,53
2025-11-20 01:36:53,2025-11-21 00:54:57,UTCZ,76,64,47,34.48,95.50,5.4,1886,151,72,2025-11-20 01:36:53,2025-11-20 11:44:57,87,13.8,566,608,326,130,110,42,471,3,93,71
2025-11-19 01:49:54,2025-11-20 01:36:53,UTCZ,91,66,52,34.56,94.93,4.7,1879,136,73,2025-11-19 01:49:54,2025-11-19 12:06:19,79,14.6,518,616,266,118,134,98,524,56,86,58
2025-11-18 02:06:34,2025-11-19 01:49:54,UTCZ,55,65,41,34.63,94.94,4.7,1868,136,73,2025-11-18 02:06:34,2025-11-18 11:06:15,77,14.5,496,539,249,168,79,43,585,117,92,51
2025-11-16 23:25:20,2025-11-18 02:06:34,UTCZ,49,67,47,34.33,96.63,4.7,2090,123,75,2025-11-16 23:25:20,2025-11-17 06:14:50,22,15.9,270,409,152,73,45,139,504,35,66,22
2025-11-16 04:12:26,2025-11-16 23:25:20,UTCZ,84,64,50,34.69,96.41,5.8,1576,161,73,2025-11-16 04:12:26,2025-11-16 12:02:27,80,14.4,425,470,238,130,57,45,481,13,90,60
2025-11-15 03:23:55,2025-11-16 04:12:26,UTCZ,71,66,46,34.10,94.96,4.9,1957,140,74,2025-11-15 03:23:55,2025-11-15 13:16:08,74,14.4,486,592,213,133,140,106,513,45,82,53
2025-11-14 02:15:59,2025-11-15 03:23:55,UTCZ,48,66,39,34.43,96.81,5.0,1977,134,76,2025-11-14 02:15:59,2025-11-14 09:27:00,80,14.4,408,431,180,111,117,23,480,11,94,60
2025-11-13 01:39:57,2025-11-14 02:15:59,UTCZ,75,65,46,32.77,94.00,5.8,2001,154,77,2025-11-13 01:39:57,2025-11-13 13:16:08,66,14.6,515,696,308,84,123,181,538,69,74,53
2025-11-12 01:19:53,2025-11-13 01:39:57,UTCZ,51,64,35,34.30,95.44,5.5,1942,148,76,2025-11-12 01:19:53,2025-11-12 07:25:24,72,15.2,328,365,187,114,27,37,467,0,89,40
2025-11-11 02:45:27,2025-11-12 01:19:53,UTCZ,86,63,47,34.01,95.15,4.5,1781,133,72,2025-11-11 02:45:27,2025-11-11 12:08:58,96,14.6,522,563,275,107,140,41,491,24,92,86
2025-11-09 02:25:22,2025-11-11 02:45:27,UTCZ,86,65,50,34.42,96.46,4.3,2160,136,75,2025-11-09 02:25:22,2025-11-09 12:48:36,73,14.8,465,623,310,114,41,158,513,45,74,74
2025-11-08 02:58:29,2025-11-09 02:25:22,UTCZ,65,67,45,33.57,95.08,5.1,1872,147,75,2025-11-08 02:58:29,2025-11-08 12:01:14,75,15.0,442,542,249,115,78,100,532,54,81,72
2025-11-07 02:21:51,2025-11-08 02:58:29,UTCZ,55,64,43,33.88,96.13,10.4,2274,141,79,2025-11-07 02:21:51,2025-11-07 09:09:52,78,15.4,359,408,172,143,44,49,468,0,88,68
2025-11-06 02:37:26,2025-11-07 02:21:51,UTCZ,62,61,43,34.20,94.69,5.3,1881,147,72,2025-11-06 02:37:26,2025-11-06 11:50:49,85,14.9,504,553,278,111,115,49,434,52,91,66
2025-11-05 02:24:59,2025-11-06 02:37:26,UTCZ,16,64,58,33.60,95.33,5.4,1940,160,72,2025-11-05 11:33:30,2025-11-05 13:09:30,24,14.7,86,96,49,33,4,10,519,52,90,
2025-11-04 02:46:10,2025-11-05 02:24:59,UTCZ,84,62,50,33.96,94.71,4.6,1496,140,74,2025-11-04 02:46:10,2025-11-04 12:00:59,84,14.8,515,554,322,103,90,39,477,107,93,64
2025-11-03 01:56:22,2025-11-04 02:46:10,UTCZ,55,67,46,34.63,95.27,4.5,1937,131,73,2025-11-03 01:56:22,2025-11-03 07:03:22,60,15.2,282,307,133,111,38,25,497,28,92,33
2025-11-02 05:15:35,2025-11-03 01:56:22,UTCZ,74,62,46,34.38,96.00,5.7,1656,136,75,2025-11-02 05:15:35,2025-11-02 12:47:06,80,15.1,412,451,261,88,63,39,469,0,91,60
2025-11-01 03:40:56,2025-11-02 05:15:35,UTCZ,66,66,45,34.36,95.26,5.9,2076,145,75,2025-11-01 03:40:56,2025-11-01 13:19:15,84,14.8,538,578,281,154,103,40,470,0,93,62
2025-10-31 01:39:23,2025-11-01 03:40:56,UTCZ,42,63,35,34.06,96.14,7.0,2154,162,75,2025-10-31 01:39:23,2025-10-31 11:32:28,82,15.1,482,593,360,59,63,111,482,13,82,81
2025-10-30 01:45:26,2025-10-31 01:39:23,UTCZ,72,65,47,33.17,96.23,5.7,1924,139,74,2025-10-30 01:45:26,2025-10-30 11:30:44,84,14.2,523,585,311,112,100,62,543,75,89,72
2025-10-29 02:52:36,2025-10-30 01:45:26,UTCZ,41,63,36,34.24,96.67,4.9,1807,137,76,2025-10-29 02:52:36,2025-10-29 10:47:07,74,14.9,382,474,234,88,60,92,533,65,80,74
2025-10-28 04:06:17,2025-10-29 02:52:36,UTCZ,40,62,36,34.71,96.13,5.0,1814,136,71,2025-10-28 04:06:17,2025-10-28 11:45:36,78,14.9,415,459,243,105,67,44,546,77,90,62
2025-10-27 02:19:45,2025-10-28 04:06:17,UTCZ,91,63,54,33.50,95.78,6.1,2095,152,73,2025-10-27 02:19:45,2025-10-27 08:42:16,70,14.6,312,382,193,101,18,70,467,0,81,64
2025-10-26 02:10:00,2025-10-27 02:19:45,UTCZ,77,63,45,33.68,94.86,4.1,1876,121,70,2025-10-26 02:10:00,2025-10-26 12:21:56,88,14.5,542,611,324,115,103,69,469,0,89,77
2025-10-25 03:06:56,2025-10-26 03:10:00,UTC+01:00,72,62,44,34.46,95.58,6.5,1989,143,73,2025-10-25 03:06:56,2025-10-25 12:18:35,90,14.8,497,551,305,103,89,54,468,0,90,79
2025-10-24 02:40:28,2025-10-25 03:06:56,UTC+01:00,89,62,49,33.87,94.92,5.4,1969,138,72,2025-10-24 02:40:28,2025-10-24 11:50:54,86,14.3,513,550,267,122,124,37,473,3,93,69
2025-10-23 02:58:51,2025-10-24 02:40:28,UTC+01:00,58,64,41,34.14,95.25,6.6,1974,138,75,2025-10-23 02:58:51,2025-10-23 12:23:54,82,14.6,506,565,268,109,129,59,512,29,89,56
2025-10-22 00:34:43,2025-10-23 02:58:51,UTC+01:00,39,64,35,33.23,94.81,11.5,2532,165,77,2025-10-22 00:34:43,2025-10-22 09:19:44,74,15.1,457,525,293,101,63,68,517,48,87,46
2025-10-21 04:15:50,2025-10-22 00:34:43,UTC+01:00,71,64,45,33.99,95.17,6.2,1681,142,75,2025-10-21 04:15:50,2025-10-21 13:06:21,70,14.7,419,530,262,102,55,111,515,39,79,59
2025-10-20 01:26:13,2025-10-21 04:15:50,UTC+01:00,72,63,44,33.30,95.38,9.7,2149,172,75,2025-10-20 01:26:13,2025-10-20 09:14:44,77,14.8,437,468,221,133,83,31,515,47,93,48
2025-10-19 03:57:24,2025-10-20 01:26:13,UTC+01:00,66,64,44,34.12,96.38,4.5,1684,125,74,2025-10-19 03:57:24,2025-10-19 12:04:55,82,15.0,440,487,230,121,89,47,514,46,90,68
2025-10-18 04:25:29,2025-10-19 03:57:24,UTC+01:00,80,63,49,33.63,96.06,5.4,1887,166,72,2025-10-18 04:25:29,2025-10-18 14:06:02,71,14.3,471,580,199,159,113,109,563,95,81,51
2025-10-17 03:01:15,2025-10-18 04:25:29,UTC+01:00,39,62,37,33.46,95.19,4.2,1972,131,71,2025-10-17 03:01:15,2025-10-17 09:14:46,72,14.7,323,373,122,138,63,50,515,47,86,64
2025-10-16 02:37:15,2025-10-17 03:01:15,UTC+01:00,48,62,39,33.92,96.23,5.2,1950,157,71,2025-10-16 02:37:15,2025-10-16 11:16:46,82,14.2,453,517,226,120,107,64,526,58,87,75
2025-10-15 03:48:47,2025-10-16 02:37:15,UTC+01:00,46,61,40,33.18,94.37,5.0,1797,132,73,2025-10-15 03:48:47,2025-10-15 11:45:19,84,14.4,427,461,215,107,105,34,518,50,92,79
2025-10-14 03:51:07,2025-10-15 03:48:47,UTC+01:00,54,60,43,33.26,93.06,4.7,1891,127,71,2025-10-14 03:51:07,2025-10-14 11:57:09,71,14.9,367,486,235,86,46,119,468,0,75,71
2025-10-12 23:44:53,2025-10-14 03:51:07,UTC+01:00,64,61,45,33.26,95.03,4.9,2218,135,68,2025-10-12 23:44:53,2025-10-13 11:48:54,81,14.7,642,722,384,141,117,80,477,9,88,55
2025-10-12 03:13:49,2025-10-12 23:44:53,UTC+01:00,58,61,44,34.65,97.20,4.2,1598,120,70,2025-10-12 03:13:49,2025-10-12 12:44:50,84,14.9,498,566,313,78,107,68,514,29,88,75
2025-10-11 04:16:44,2025-10-12 03:13:49,UTC+01:00,67,62,47,33.83,95.25,12.0,2274,172,77,2025-10-11 04:16:44,2025-10-11 12:26:15,81,14.2,451,479,214,140,97,28,496,28,94,61
2025-10-10 02:23:50,2025-10-11 04:16:44,UTC+01:00,94,63,54,34.35,94.71,5.0,2051,136,72,2025-10-10 02:23:50,2025-10-10 11:08:21,83,14.8,443,520,236,123,84,77,488,10,85,83
2025-10-09 01:22:49,2025-10-10 02:23:50,UTC+01:00,98,60,53,32.94,95.06,10.0,2267,170,74,2025-10-09 01:22:49,2025-10-09 11:29:35,87,14.4,549,606,342,104,103,57,566,98,90,75
2025-10-08 02:05:37,2025-10-09 01:22:49,UTC+01:00,89,61,49,32.30,94.58,4.1,1830,123,71,2025-10-08 02:05:37,2025-10-08 11:24:37,72,14.5,433,557,215,113,105,124,586,117,77,72
2025-10-07 02:28:59,2025-10-08 02:05:37,UTC+01:00,57,63,43,33.77,95.75,5.6,1909,144,74,2025-10-07 02:28:59,2025-10-07 09:05:00,76,14.8,361,395,221,83,57,34,544,41,91,64
2025-10-06 00:51:34,2025-10-07 02:28:59,UTC+01:00,54,63,41,32.59,93.82,15.1,2744,192,77,2025-10-06 00:51:34,2025-10-06 09:53:05,79,14.2,483,541,254,136,93,58,547,78,89,55
2025-10-05 03:13:46,2025-10-06 00:51:34,UTC+01:00,90,63,50,34.04,96.16,6.3,1792,145,74,2025-10-05 03:13:46,2025-10-05 11:57:33,78,14.6,457,518,246,119,92,61,579,109,88,65
2025-10-04 03:35:08,2025-10-05 03:13:46,UTC+01:00,68,64,44,33.73,95.14,6.3,1914,140,75,2025-10-04 03:35:08,2025-10-04 11:31:39,75,14.4,428,476,209,130,89,48,598,127,90,54
2025-10-03 01:43:38,2025-10-04 03:35:08,UTC+01:00,24,66,41,34.66,93.25,7.3,2157,172,77,2025-10-03 01:43:38,2025-10-03 05:59:10,30,15.8,214,255,81,106,27,41,498,29,83,29
2025-10-02 03:30:30,2025-10-03 01:43:38,UTC+01:00,82,62,46,33.62,96.10,6.2,1821,145,74,2025-10-02 03:30:30,2025-10-02 13:02:01,72,14.5,447,567,231,152,64,120,506,37,78,57
2025-10-01 03:37:37,2025-10-02 03:30:30,UTC+01:00,51,64,42,34.47,94.82,5.4,1915,137,73,2025-10-01 03:37:37,2025-10-01 12:07:38,64,14.4,390,509,204,118,68,119,465,95,76,44
2025-09-30 01:41:46,2025-10-01 03:37:37,UTC+01:00,65,60,44,34.07,95.88,10.7,2406,164,75,2025-09-30 01:41:46,2025-09-30 09:30:47,79,14.4,436,468,198,148,90,32,585,117,93,65
2025-09-29 02:41:14,2025-09-30 01:41:46,UTC+01:00,73,63,49,34.01,95.83,4.6,1818,141,72,2025-09-29 02:41:14,2025-09-29 08:54:15,66,14.9,329,373,129,120,80,44,565,85,88,58
2025-09-28 05:19:18,2025-09-29 02:41:14,UTC+01:00,44,64,43,35.09,96.17,10.7,2082,150,79,2025-09-28 05:19:18,2025-09-28 11:53:49,64,14.8,318,390,145,104,69,72,489,13,81,52
2025-09-27 01:51:53,2025-09-28 05:19:18,UTC+01:00,52,64,43,33.60,96.06,9.5,2440,154,77,2025-09-27 01:51:53,2025-09-27 11:22:27,85,15.0,482,562,247,139,96,80,503,31,85,82
2025-09-26 02:07:58,2025-09-27 01:51:53,UTC+01:00,71,61,47,34.28,94.25,8.0,2054,149,75,2025-09-26 02:07:58,2025-09-26 11:11:59,78,14.5,446,537,233,123,90,91,508,38,83,74
2025-09-25 01:57:44,2025-09-26 02:07:58,UTC+01:00,51,61,42,32.85,94.77,6.6,2000,146,73,2025-09-25 01:57:44,2025-09-25 09:18:15,80,14.9,391,437,197,101,93,46,467,0,89,66
2025-09-24 00:00:22,2025-09-25 01:57:44,UTC+01:00,57,62,45,34.20,93.47,4.4,2038,129,70,2025-09-24 00:00:22,2025-09-24 10:41:00,80,14.7,548,639,308,117,123,91,489,21,85,62
2025-09-23 02:38:44,2025-09-24 00:00:22,UTC+01:00,64,60,48,34.54,96.96,4.9,1690,124,71,2025-09-23 02:38:44,2025-09-23 10:57:45,81,14.4,441,499,290,91,60,58,474,0,88,65
2025-09-21 23:59:31,2025-09-23 02:38:44,UTC+01:00,57,59,46,34.01,95.00,8.8,2345,154,71,2025-09-21 23:59:31,2025-09-22 09:00:32,80,14.9,492,538,289,113,90,46,469,0,91,47
2025-09-21 03:19:53,2025-09-21 23:59:31,UTC+01:00,62,61,48,34.38,96.32,5.9,1701,136,72,2025-09-21 03:19:53,2025-09-21 12:57:54,82,14.7,516,575,325,123,68,59,472,0,89,59
2025-09-20 02:51:53,2025-09-21 03:19:53,UTC+01:00,61,60,47,33.38,93.03,7.8,2128,159,72,2025-09-20 02:51:53,2025-09-20 11:55:54,82,14.6,488,532,264,103,121,44,470,0,91,57
2025-09-19 01:14:10,2025-09-20 02:51:53,UTC+01:00,67,60,51,33.76,93.77,6.7,2119,155,71,2025-09-19 01:14:10,2025-09-19 10:51:42,85,14.5,524,577,254,112,158,53,500,31,90,66
2025-09-18 01:44:45,2025-09-19 01:14:10,UTC+01:00,67,59,53,34.01,94.27,6.2,1943,149,72,2025-09-18 01:44:45,2025-09-18 09:38:46,78,14.4,434,474,240,95,99,40,497,27,91,56
2025-09-16 23:22:02,2025-09-18 01:44:45,UTC+01:00,63,59,51,33.68,94.19,6.5,2154,144,72,2025-09-16 23:22:02,2025-09-17 07:22:55,74,14.8,418,473,256,124,38,55,472,0,88,33
2025-09-16 00:20:06,2025-09-16 23:22:02,UTC+01:00,61,59,50,33.31,95.11,8.2,2038,164,70,2025-09-16 00:20:06,2025-09-16 12:45:25,76,14.3,577,723,333,145,99,146,470,0,80,63
2025-09-15 02:04:40,2025-09-16 00:20:06,UTC+01:00,59,59,51,33.91,97.07,6.9,1867,149,73,2025-09-15 02:04:40,2025-09-15 11:30:11,86,14.2,519,565,316,87,116,46,493,25,91,69
2025-09-14 03:22:56,2025-09-15 02:04:40,UTC+01:00,48,60,46,33.94,94.21,5.0,1810,140,70,2025-09-14 03:22:56,2025-09-14 12:58:37,81,14.9,479,572,245,131,103,93,518,49,84,
2025-09-13 02:58:20,2025-09-14 03:22:56,UTC+01:00,48,59,53,34.42,96.57,6.1,1981,147,72,2025-09-13 02:58:20,2025-09-13 11:02:21,79,14.2,406,481,227,116,63,75,504,0,84,
2025-09-12 00:00:00,2025-09-13 01:58:20,UTCZ,,,,,,4.8,1119,123,76,,,,,,,,,,,,,,
2025-09-08 00:00:00,2025-09-09 00:00:00,UTCZ,,,,,,,,,,,,,,,,,,,,,,,
