Cycle start time,Cycle end time,Cycle timezone,Sleep onset,Wake onset,Sleep performance %,Respiratory rate (rpm),Asleep duration (min),In bed duration (min),Light sleep duration (min),Deep (SWS) duration (min),REM duration (min),Awake duration (min),Sleep need (min),Sleep debt (min),Sleep efficiency %,Sleep consistency %,Nap
2026-01-08 02:50:59,,UTCZ,2026-01-08 02:50:59,2026-01-08 11:10:04,84,14.1,447,499,231,124,92,52,453,99,89,67,false
2026-01-07 01:32:47,2026-01-08 02:50:59,UTCZ,2026-01-07 10:41:18,2026-01-07 12:37:48,25,14.6,114,116,56,37,21,2,567,99,97,,true
2026-01-07 01:32:47,2026-01-08 02:50:59,UTCZ,2026-01-07 01:32:47,2026-01-07 08:00:02,60,14.7,314,387,174,93,47,73,514,45,81,60,false
2026-01-06 02:07:51,2026-01-07 01:32:47,UTCZ,2026-01-06 02:07:51,2026-01-06 10:03:11,79,15.1,399,475,210,124,65,76,470,0,84,73,false
2026-01-05 02:40:34,2026-01-06 02:07:51,UTCZ,2026-01-05 02:40:34,2026-01-05 12:13:24,79,14.3,489,572,276,128,85,83,467,0,85,62,false
2026-01-04 01:21:41,2026-01-05 02:40:34,UTCZ,2026-01-04 01:21:41,2026-01-04 11:36:23,82,14.2,563,614,288,134,141,51,532,64,91,57,false
2026-01-03 02:56:04,2026-01-04 01:21:41,UTCZ,2026-01-03 02:56:04,2026-01-03 09:48:35,72,14.9,373,412,245,76,52,39,473,0,90,33,false
2026-01-01 23:12:54,2026-01-03 02:56:04,UTCZ,2026-01-01 23:12:54,2026-01-02 11:55:26,78,14.3,676,762,435,127,114,86,286,127,88,41,false
2026-01-01 00:23:37,2026-01-01 23:12:54,UTCZ,2026-01-01 09:09:37,2026-01-01 14:51:36,51,14.2,310,341,174,90,46,31,595,127,90,,true
2026-01-01 00:23:37,2026-01-01 23:12:54,UTCZ,2026-01-01 00:23:37,2026-01-01 04:17:54,27,17.5,178,234,116,20,42,56,468,0,76,72,false
2025-12-31 01:24:59,2026-01-01 00:23:37,UTCZ,2025-12-31 01:24:59,2025-12-31 11:58:00,82,15.1,561,633,280,148,133,72,468,0,88,67,false
2025-12-30 00:45:33,2025-12-31 01:24:59,UTCZ,2025-12-30 00:45:33,2025-12-30 12:26:46,77,14.1,588,701,355,144,89,113,468,0,83,54,false
2025-12-29 01:06:38,2025-12-30 00:45:33,UTCZ,2025-12-29 01:06:38,2025-12-29 12:04:25,73,14.1,545,657,317,154,74,112,468,0,82,38,false
2025-12-28 05:33:01,2025-12-29 01:06:38,UTCZ,2025-12-28 05:33:01,2025-12-28 15:19:50,75,14.8,515,586,270,143,102,71,407,0,88,33,false
2025-12-27 03:42:53,2025-12-28 05:33:01,UTCZ,2025-12-27 18:00:31,2025-12-27 19:29:14,7,16.8,59,88,31,22,6,29,467,0,67,,true
2025-12-27 03:42:53,2025-12-28 05:33:01,UTCZ,2025-12-27 03:42:53,2025-12-27 13:14:38,81,14.4,494,571,304,92,98,77,482,14,86,66,false
2025-12-26 02:30:57,2025-12-27 03:42:53,UTCZ,2025-12-26 02:30:57,2025-12-26 13:08:14,83,14.5,567,637,298,158,111,70,590,121,89,63,false
2025-12-25 03:22:52,2025-12-26 02:30:57,UTCZ,2025-12-25 03:22:52,2025-12-25 07:23:53,48,14.3,225,241,107,99,19,16,468,0,93,41,false
2025-12-24 02:16:47,2025-12-25 03:22:52,UTCZ,2025-12-24 02:16:47,2025-12-24 12:21:09,86,15.1,506,604,287,121,98,98,467,0,83,86,false
2025-12-23 02:13:12,2025-12-24 02:16:47,UTCZ,2025-12-23 02:13:12,2025-12-23 13:18:32,79,14.8,534,665,307,156,71,131,482,12,80,75,false
2025-12-22 03:00:10,2025-12-23 02:13:12,UTCZ,2025-12-22 03:00:10,2025-12-22 11:17:44,86,14.9,454,497,255,120,79,43,478,0,91,79,false
2025-12-21 02:24:13,2025-12-22 03:00:10,UTCZ,2025-12-21 02:24:13,2025-12-21 12:47:03,91,14.4,553,622,274,171,108,69,483,14,88,82,false
2025-12-20 04:06:47,2025-12-21 02:24:13,UTCZ,2025-12-20 04:06:47,2025-12-20 12:51:50,80,14.2,438,525,245,114,79,87,467,0,83,72,false
2025-12-19 02:52:18,2025-12-20 04:06:47,UTCZ,2025-12-19 02:52:18,2025-12-19 11:51:19,93,14.8,473,539,241,139,93,66,467,0,87,89,false
2025-12-18 02:31:01,2025-12-19 02:52:18,UTCZ,2025-12-18 02:31:01,2025-12-18 12:13:03,96,14.6,539,582,353,91,95,43,467,0,92,87,false
2025-12-17 02:12:51,2025-12-18 02:31:01,UTCZ,2025-12-17 02:12:51,2025-12-17 11:38:52,95,14.4,497,566,312,112,73,69,468,0,87,90,false
2025-12-16 02:15:51,2025-12-17 02:12:51,UTCZ,2025-12-16 02:15:51,2025-12-16 11:55:19,95,14.8,520,579,291,143,86,59,467,0,89,85,false
2025-12-15 01:38:38,2025-12-16 02:15:51,UTCZ,2025-12-15 01:38:38,2025-12-15 11:09:15,92,14.8,512,570,264,125,123,58,490,23,89,81,false
2025-12-14 03:02:27,2025-12-15 01:38:38,UTCZ,2025-12-14 03:02:27,2025-12-14 11:07:58,86,14.2,438,485,241,95,102,47,474,5,90,76,false
2025-12-13 02:14:53,2025-12-14 03:02:27,UTCZ,2025-12-13 02:14:53,2025-12-13 12:31:47,80,14.2,505,616,279,124,102,111,513,45,81,73,false
2025-12-12 01:49:24,2025-12-13 02:14:53,UTCZ,2025-12-12 01:49:24,2025-12-12 11:52:25,71,14.7,468,603,264,129,75,135,560,92,77,61,false
2025-12-11 02:19:55,2025-12-12 01:49:24,UTCZ,2025-12-11 02:19:55,2025-12-11 10:05:55,79,14.2,415,465,235,114,66,50,559,91,89,69,false
2025-12-10 02:47:12,2025-12-11 02:19:55,UTCZ,2025-12-10 02:47:12,2025-12-10 09:19:12,78,14.1,369,392,166,117,86,23,512,42,94,61,false
2025-12-09 02:55:40,2025-12-10 02:47:12,UTCZ,2025-12-09 02:55:40,2025-12-09 10:44:05,76,14.0,425,468,262,86,77,43,491,110,90,42,false
2025-12-08 00:11:33,2025-12-09 02:55:40,UTCZ,2025-12-08 20:09:07,2025-12-08 22:00:07,8,15.5,86,111,21,39,26,25,578,110,77,,true
2025-12-08 00:11:33,2025-12-09 02:55:40,UTCZ,2025-12-08 00:11:33,2025-12-08 06:29:32,66,14.6,340,377,154,128,58,37,560,92,90,35,false
2025-12-07 03:23:10,2025-12-08 00:11:33,UTCZ,2025-12-07 03:23:10,2025-12-07 09:09:07,61,14.5,282,345,149,97,36,63,467,0,81,57,false
2025-12-06 01:34:54,2025-12-07 03:23:10,UTCZ,2025-12-06 01:34:54,2025-12-06 12:23:37,75,14.3,506,648,328,127,51,142,493,25,78,61,false
2025-12-05 02:50:24,2025-12-06 01:34:54,UTCZ,2025-12-05 02:50:24,2025-12-05 11:58:01,73,14.7,431,547,208,155,68,116,483,14,79,63,false
2025-12-04 02:09:13,2025-12-05 02:50:24,UTCZ,2025-12-04 02:09:13,2025-12-04 11:13:18,78,13.9,465,544,266,140,59,79,488,20,85,59,false
2025-12-03 02:52:32,2025-12-04 02:09:13,UTCZ,2025-12-03 02:52:32,2025-12-03 11:00:33,72,14.7,407,488,224,102,81,81,447,99,83,40,false
2025-12-02 01:11:50,2025-12-03 02:52:32,UTCZ,2025-12-02 17:48:32,2025-12-02 19:52:21,20,14.7,119,123,36,47,36,4,566,99,96,,true
2025-12-02 01:11:50,2025-12-03 02:52:32,UTCZ,2025-12-02 01:11:50,2025-12-02 06:11:21,60,15.5,270,299,151,104,15,29,469,0,91,33,false
2025-12-01 00:29:48,2025-12-02 01:11:50,UTCZ,2025-12-01 00:29:48,2025-12-01 10:30:09,77,15.4,490,600,262,115,113,110,481,13,82,61,false
2025-11-30 04:00:51,2025-12-01 00:29:48,UTCZ,2025-11-30 04:00:51,2025-11-30 12:25:13,82,13.9,446,504,211,129,106,58,467,0,88,68,false
2025-11-29 03:18:00,2025-11-30 04:00:51,UTCZ,2025-11-29 03:18:00,2025-11-29 12:26:04,83,14.2,493,548,240,141,112,55,487,19,90,58,false
2025-11-28 02:31:21,2025-11-29 03:18:00,UTCZ,2025-11-28 02:31:21,2025-11-28 11:33:48,81,14.1,485,542,283,110,92,57,515,48,89,61,false
2025-11-27 01:37:58,2025-11-28 02:31:21,UTCZ,2025-11-27 01:37:58,2025-11-27 10:25:59,79,14.1,459,528,265,107,87,69,533,66,87,66,false
2025-11-26 00:33:35,2025-11-27 01:37:58,UTCZ,2025-11-26 00:33:35,2025-11-26 06:44:51,73,14.7,335,371,183,87,65,36,467,0,90,38,false
2025-11-25 01:06:42,2025-11-26 00:33:35,UTCZ,2025-11-25 01:06:42,2025-11-25 12:20:38,82,14.5,582,673,379,124,79,91,467,0,86,71,false
2025-11-24 01:57:23,2025-11-25 01:06:42,UTCZ,2025-11-24 01:57:23,2025-11-24 10:48:20,86,14.5,480,530,301,107,72,50,479,12,90,71,false
2025-11-23 02:49:00,2025-11-24 01:57:23,UTCZ,2025-11-23 02:49:00,2025-11-23 11:45:42,85,14.4,488,536,276,109,103,48,507,38,91,71,false
2025-11-22 03:19:48,2025-11-23 02:49:00,UTCZ,2025-11-22 03:19:48,2025-11-22 12:17:40,79,14.2,500,537,262,134,104,37,561,92,93,57,false
2025-11-21 00:54:57,2025-11-22 03:19:48,UTCZ,2025-11-21 00:54:57,2025-11-21 07:49:07,73,14.9,324,414,173,77,74,90,468,0,88,53,false
2025-11-20 01:36:53,2025-11-21 00:54:57,UTCZ,2025-11-20 01:36:53,2025-11-20 11:44:57,87,13.8,566,608,326,130,110,42,471,3,93,71,false
2025-11-19 01:49:54,2025-11-20 01:36:53,UTCZ,2025-11-19 01:49:54,2025-11-19 12:06:19,79,14.6,518,616,266,118,134,98,524,56,86,58,false
2025-11-18 02:06:34,2025-11-19 01:49:54,UTCZ,2025-11-18 02:06:34,2025-11-18 11:06:15,77,14.5,496,539,249,168,79,43,585,117,92,51,false
2025-11-16 23:25:20,2025-11-18 02:06:34,UTCZ,2025-11-16 23:25:20,2025-11-17 06:14:50,22,15.9,270,409,152,73,45,139,504,35,66,22,false
2025-11-16 04:12:26,2025-11-16 23:25:20,UTCZ,2025-11-16 04:12:26,2025-11-16 12:02:27,80,14.4,425,470,238,130,57,45,481,13,90,60,false
2025-11-15 03:23:55,2025-11-16 04:12:26,UTCZ,2025-11-15 03:23:55,2025-11-15 13:16:08,74,14.4,486,592,213,133,140,106,513,45,82,53,false
2025-11-14 02:15:59,2025-11-15 03:23:55,UTCZ,2025-11-14 02:15:59,2025-11-14 09:27:00,80,14.4,408,431,180,111,117,23,480,11,94,60,false
2025-11-13 01:39:57,2025-11-14 02:15:59,UTCZ,2025-11-13 01:39:57,2025-11-13 13:16:08,66,14.6,515,696,308,84,123,181,538,69,74,53,false
2025-11-12 01:19:53,2025-11-13 01:39:57,UTCZ,2025-11-12 01:19:53,2025-11-12 07:25:24,72,15.2,328,365,187,114,27,37,467,0,89,40,false
2025-11-11 02:45:27,2025-11-12 01:19:53,UTCZ,2025-11-11 02:45:27,2025-11-11 12:08:58,96,14.6,522,563,275,107,140,41,491,24,92,86,false
2025-11-09 02:25:22,2025-11-11 02:45:27,UTCZ,2025-11-09 02:25:22,2025-11-09 12:48:36,73,14.8,465,623,310,114,41,158,513,45,74,74,false
2025-11-08 02:58:29,2025-11-09 02:25:22,UTCZ,2025-11-08 02:58:29,2025-11-08 12:01:14,75,15.0,442,542,249,115,78,100,532,54,81,72,false
2025-11-07 02:21:51,2025-11-08 02:58:29,UTCZ,2025-11-07 02:21:51,2025-11-07 09:09:52,78,15.4,359,408,172,143,44,49,468,0,88,68,false
2025-11-06 02:37:26,2025-11-07 02:21:51,UTCZ,2025-11-06 02:37:26,2025-11-06 11:50:49,85,14.9,504,553,278,111,115,49,434,52,91,66,false
2025-11-05 02:24:59,2025-11-06 02:37:26,UTCZ,2025-11-05 11:33:30,2025-11-05 13:09:30,24,14.7,86,96,49,33,4,10,519,52,90,,true
2025-11-05 02:24:59,2025-11-06 02:37:26,UTCZ,2025-11-05 02:24:59,2025-11-05 09:20:00,75,14.6,362,415,165,124,73,53,467,0,87,53,false
2025-11-04 02:46:10,2025-11-05 02:24:59,UTCZ,2025-11-04 02:46:10,2025-11-04 12:00:59,84,14.8,515,554,322,103,90,39,477,107,93,64,false
2025-11-03 01:56:22,2025-11-04 02:46:10,UTCZ,2025-11-03 10:02:22,2025-11-03 11:44:22,22,14.8,97,102,48,43,6,5,573,107,95,,true
2025-11-03 01:56:22,2025-11-04 02:46:10,UTCZ,2025-11-03 01:56:22,2025-11-03 07:03:22,60,15.2,282,307,133,111,38,25,497,28,92,33,false
2025-11-02 05:15:35,2025-11-03 01:56:22,UTCZ,2025-11-02 05:15:35,2025-11-02 12:47:06,80,15.1,412,451,261,88,63,39,469,0,91,60,false
2025-11-01 03:40:56,2025-11-02 05:15:35,UTCZ,2025-11-01 03:40:56,2025-11-01 13:19:15,84,14.8,538,578,281,154,103,40,470,0,93,62,false
2025-10-31 01:39:23,2025-11-01 03:40:56,UTCZ,2025-10-31 01:39:23,2025-10-31 11:32:28,82,15.1,482,593,360,59,63,111,482,13,82,81,false
2025-10-30 01:45:26,2025-10-31 01:39:23,UTCZ,2025-10-30 01:45:26,2025-10-30 11:30:44,84,14.2,523,585,311,112,100,62,543,75,89,72,false
2025-10-29 02:52:36,2025-10-30 01:45:26,UTCZ,2025-10-29 02:52:36,2025-10-29 10:47:07,74,14.9,382,474,234,88,60,92,533,65,80,74,false
2025-10-28 04:06:17,2025-10-29 02:52:36,UTCZ,2025-10-28 04:06:17,2025-10-28 11:45:36,78,14.9,415,459,243,105,67,44,546,77,90,62,false
2025-10-27 02:19:45,2025-10-28 04:06:17,UTCZ,2025-10-27 02:19:45,2025-10-27 08:42:16,70,14.6,312,382,193,101,18,70,467,0,81,64,false
2025-10-26 02:10:00,2025-10-27 02:19:45,UTCZ,2025-10-26 02:10:00,2025-10-26 12:21:56,88,14.5,542,611,324,115,103,69,469,0,89,77,false
2025-10-25 03:06:56,2025-10-26 03:10:00,UTC+01:00,2025-10-25 03:06:56,2025-10-25 12:18:35,90,14.8,497,551,305,103,89,54,468,0,90,79,false
2025-10-24 02:40:28,2025-10-25 03:06:56,UTC+01:00,2025-10-24 02:40:28,2025-10-24 11:50:54,86,14.3,513,550,267,122,124,37,473,3,93,69,false
2025-10-23 02:58:51,2025-10-24 02:40:28,UTC+01:00,2025-10-23 02:58:51,2025-10-23 12:23:54,82,14.6,506,565,268,109,129,59,512,29,89,56,false
2025-10-22 00:34:43,2025-10-23 02:58:51,UTC+01:00,2025-10-22 00:34:43,2025-10-22 09:19:44,74,15.1,457,525,293,101,63,68,517,48,87,46,false
2025-10-21 04:15:50,2025-10-22 00:34:43,UTC+01:00,2025-10-21 04:15:50,2025-10-21 13:06:21,70,14.7,419,530,262,102,55,111,515,39,79,59,false
2025-10-20 01:26:13,2025-10-21 04:15:50,UTC+01:00,2025-10-20 01:26:13,2025-10-20 09:14:44,77,14.8,437,468,221,133,83,31,515,47,93,48,false
2025-10-19 03:57:24,2025-10-20 01:26:13,UTC+01:00,2025-10-19 03:57:24,2025-10-19 12:04:55,82,15.0,440,487,230,121,89,47,514,46,90,68,false
2025-10-18 04:25:29,2025-10-19 03:57:24,UTC+01:00,2025-10-18 04:25:29,2025-10-18 14:06:02,71,14.3,471,580,199,159,113,109,563,95,81,51,false
2025-10-17 03:01:15,2025-10-18 04:25:29,UTC+01:00,2025-10-17 03:01:15,2025-10-17 09:14:46,72,14.7,323,373,122,138,63,50,515,47,86,64,false
2025-10-16 02:37:15,2025-10-17 03:01:15,UTC+01:00,2025-10-16 02:37:15,2025-10-16 11:16:46,82,14.2,453,517,226,120,107,64,526,58,87,75,false
2025-10-15 03:48:47,2025-10-16 02:37:15,UTC+01:00,2025-10-15 03:48:47,2025-10-15 11:45:19,84,14.4,427,461,215,107,105,34,518,50,92,79,false
2025-10-14 03:51:07,2025-10-15 03:48:47,UTC+01:00,2025-10-14 03:51:07,2025-10-14 11:57:09,71,14.9,367,486,235,86,46,119,468,0,75,71,false
2025-10-12 23:44:53,2025-10-14 03:51:07,UTC+01:00,2025-10-12 23:44:53,2025-10-13 11:48:54,81,14.7,642,722,384,141,117,80,477,9,88,55,false
2025-10-12 03:13:49,2025-10-12 23:44:53,UTC+01:00,2025-10-12 03:13:49,2025-10-12 12:44:50,84,14.9,498,566,313,78,107,68,514,29,88,75,false
2025-10-11 04:16:44,2025-10-12 03:13:49,UTC+01:00,2025-10-11 04:16:44,2025-10-11 12:26:15,81,14.2,451,479,214,140,97,28,496,28,94,61,false
2025-10-10 02:23:50,2025-10-11 04:16:44,UTC+01:00,2025-10-10 02:23:50,2025-10-10 11:08:21,83,14.8,443,520,236,123,84,77,488,10,85,83,false
2025-10-09 01:22:49,2025-10-10 02:23:50,UTC+01:00,2025-10-09 01:22:49,2025-10-09 11:29:35,87,14.4,549,606,342,104,103,57,566,98,90,75,false
2025-10-08 02:05:37,2025-10-09 01:22:49,UTC+01:00,2025-10-08 02:05:37,2025-10-08 11:24:37,72,14.5,433,557,215,113,105,124,586,117,77,72,false
2025-10-07 02:28:59,2025-10-08 02:05:37,UTC+01:00,2025-10-07 02:28:59,2025-10-07 09:05:00,76,14.8,361,395,221,83,57,34,544,41,91,64,false
2025-10-06 00:51:34,2025-10-07 02:28:59,UTC+01:00,2025-10-06 00:51:34,2025-10-06 09:53:05,79,14.2,483,541,254,136,93,58,547,78,89,55,false
2025-10-05 03:13:46,2025-10-06 00:51:34,UTC+01:00,2025-10-05 03:13:46,2025-10-05 11:57:33,78,14.6,457,518,246,119,92,61,579,109,88,65,false
2025-10-04 03:35:08,2025-10-05 03:13:46,UTC+01:00,2025-10-04 03:35:08,2025-10-04 11:31:39,75,14.4,428,476,209,130,89,48,598,127,90,54,false
2025-10-03 01:43:38,2025-10-04 03:35:08,UTC+01:00,2025-10-03 01:43:38,2025-10-03 05:59:10,30,15.8,214,255,81,106,27,41,498,29,83,29,false
2025-10-02 03:30:30,2025-10-03 01:43:38,UTC+01:00,2025-10-02 03:30:30,2025-10-02 13:02:01,72,14.5,447,567,231,152,64,120,506,37,78,57,false
2025-10-01 03:37:37,2025-10-02 03:30:30,UTC+01:00,2025-10-01 03:37:37,2025-10-01 12:07:38,64,14.4,390,509,204,118,68,119,465,95,76,44,false
2025-09-30 01:41:46,2025-10-01 03:37:37,UTC+01:00,2025-09-30 16:04:36,2025-09-30 18:00:07,24,15.4,109,112,55,36,18,3,564,95,97,,true
2025-09-30 01:41:46,2025-10-01 03:37:37,UTC+01:00,2025-09-30 01:41:46,2025-09-30 09:30:47,79,14.4,436,468,198,148,90,32,585,117,93,65,false
2025-09-29 02:41:14,2025-09-30 01:41:46,UTC+01:00,2025-09-29 02:41:14,2025-09-29 08:54:15,66,14.9,329,373,129,120,80,44,565,85,88,58,false
2025-09-28 05:19:18,2025-09-29 02:41:14,UTC+01:00,2025-09-28 05:19:18,2025-09-28 11:53:49,64,14.8,318,390,145,104,69,72,489,13,81,52,false
2025-09-27 01:51:53,2025-09-28 05:19:18,UTC+01:00,2025-09-27 01:51:53,2025-09-27 11:22:27,85,15.0,482,562,247,139,96,80,503,31,85,82,false
2025-09-26 02:07:58,2025-09-27 01:51:53,UTC+01:00,2025-09-26 02:07:58,2025-09-26 11:11:59,78,14.5,446,537,233,123,90,91,508,38,83,74,false
2025-09-25 01:57:44,2025-09-26 02:07:58,UTC+01:00,2025-09-25 01:57:44,2025-09-25 09:18:15,80,14.9,391,437,197,101,93,46,467,0,89,66,false
2025-09-24 00:00:22,2025-09-25 01:57:44,UTC+01:00,2025-09-24 00:00:22,2025-09-24 10:41:00,80,14.7,548,639,308,117,123,91,489,21,85,62,false
2025-09-23 02:38:44,2025-09-24 00:00:22,UTC+01:00,2025-09-23 02:38:44,2025-09-23 10:57:45,81,14.4,441,499,290,91,60,58,474,0,88,65,false
2025-09-21 23:59:31,2025-09-23 02:38:44,UTC+01:00,2025-09-21 23:59:31,2025-09-22 09:00:32,80,14.9,492,538,289,113,90,46,469,0,91,47,false
2025-09-21 03:19:53,2025-09-21 23:59:31,UTC+01:00,2025-09-21 03:19:53,2025-09-21 12:57:54,82,14.7,516,575,325,123,68,59,472,0,89,59,false
2025-09-20 02:51:53,2025-09-21 03:19:53,UTC+01:00,2025-09-20 02:51:53,2025-09-20 11:55:54,82,14.6,488,532,264,103,121,44,470,0,91,57,false
2025-09-19 01:14:10,2025-09-20 02:51:53,UTC+01:00,2025-09-19 01:14:10,2025-09-19 10:51:42,85,14.5,524,577,254,112,158,53,500,31,90,66,false
2025-09-18 01:44:45,2025-09-19 01:14:10,UTC+01:00,2025-09-18 01:44:45,2025-09-18 09:38:46,78,14.4,434,474,240,95,99,40,497,27,91,56,false
2025-09-16 23:22:02,2025-09-18 01:44:45,UTC+01:00,2025-09-16 23:22:02,2025-09-17 07:22:55,74,14.8,418,473,256,124,38,55,472,0,88,33,false
2025-09-16 00:20:06,2025-09-16 23:22:02,UTC+01:00,2025-09-16 00:20:06,2025-09-16 12:45:25,76,14.3,577,723,333,145,99,146,470,0,80,63,false
2025-09-15 02:04:40,2025-09-16 00:20:06,UTC+01:00,2025-09-15 02:04:40,2025-09-15 11:30:11,86,14.2,519,565,316,87,116,46,493,25,91,69,false
2025-09-14 03:22:56,2025-09-15 02:04:40,UTC+01:00,2025-09-14 03:22:56,2025-09-14 12:58:37,81,14.9,479,572,245,131,103,93,518,49,84,,false
2025-09-13 02:58:20,2025-09-14 03:22:56,UTC+01:00,2025-09-13 02:58:20,2025-09-13 11:02:21,79,14.2,406,481,227,116,63,75,504,0,84,,false
